	word	cos_from_median	target_word
740333	reverb-heavy	0.5984805580805221	False
3485	wash	0.5984992993677933	False
105482	trodden	0.5985181237451185	False
396433	bollock	0.5985346858485917	False
800189	moonwalked	0.5985365089612971	False
651548	rentrer	0.598548463372848	False
255865	ungraceful	0.5985543902024099	False
699978	eentje	0.598563964049842	False
493187	slip-	0.5985658116472088	False
40343	sprawl	0.5985714486592352	False
249702	deafen	0.5985939540192847	False
483104	sling-shot	0.5985956693008531	False
993213	skatin	0.5985961301504237	False
240006	tree-shaded	0.5986108833680923	False
106626	nosed	0.598628276495756	False
897091	salimos	0.5986549048020444	False
256764	Hurrying	0.5986680638722259	False
760029	side-swipe	0.5986764912096443	False
722828	sproingy	0.5986845847340301	False
39747	rejoin	0.5986872900037521	False
43149	northward	0.5986970361461682	False
222354	figure-8	0.5987253465727729	False
73993	seeping	0.5987292186654893	False
111604	rightward	0.5987617409939225	False
204781	sieze	0.5987997967671095	False
9605	wipe	0.5989279180812095	False
258746	cheerlead	0.5989504322983888	False
980004	Flouncing	0.5989693019020613	False
62341	loitering	0.5989915812674429	False
707	eat	0.59900107277326	False
116154	dismember	0.5990208571597168	False
709020	rain-washed	0.5990378577376687	False
545371	two-chord	0.5991033689865549	False
75610	thickets	0.5991184243052065	False
288637	harpooned	0.5991433436371965	False
446490	ankle-high	0.5991824282204213	False
73426	madcap	0.5991948014756597	False
697359	ketemu	0.5992138183998168	False
719763	Wafting	0.5992161568332194	False
159494	thuds	0.599230362730122	False
855960	clonked	0.599251600024161	False
597922	befouling	0.5992517405153366	False
16289	muddy	0.5992895895792384	False
474636	1mph	0.599289910593541	False
466867	yoink	0.5992933691889821	False
192621	singsong	0.5993471272125181	False
478931	a-way	0.5993485712209792	False
600344	trysting	0.5993989309284319	False
1820	rock	0.5994565020828109	False
820769	perseverate	0.5994618166671541	False
169292	clifftop	0.599468576814618	False
176124	unstick	0.5994996840205331	False
674505	thump-thump	0.5995091971871699	False
932780	mousedriven	0.5995235230100473	False
151493	flappy	0.5995463362359508	False
394336	pulang	0.5995664001050633	False
704496	crooking	0.5995709944850287	False
262820	wak	0.5995866265664513	False
719040	HattApril	0.5995974262020209	False
106953	headbutt	0.5996068187590815	False
979482	spreadeagle	0.5996188507281734	False
49497	roars	0.5996254329403385	False
822244	lupakan	0.5996466725099443	False
53134	lark	0.5996540280851221	False
467694	thirty-foot	0.5996654716944234	False
852834	rolly-polly	0.5996783572766293	False
66133	mid-air	0.5997131509923205	False
183402	undulated	0.5997261886114129	False
842611	caterpillar-like	0.5997432959885113	False
743758	passez	0.599758841359515	False
61605	retrace	0.5997665813217681	False
13316	danced	0.5997932597966621	False
666003	fuck-a-thon	0.5998162572742468	False
88945	up-and-down	0.5998368266211314	False
830391	empezamos	0.5998578451245173	False
301761	hied	0.5998736184557767	False
165710	polka-dotted	0.5998815458220159	False
859741	earthwards	0.5999016058806805	False
845433	disporting	0.5999108352319749	False
246149	tussock	0.5999283563125899	False
152964	unbolt	0.5999613618716293	False
515519	double-clutch	0.5999680759704497	False
156301	pawed	0.5999765505466059	False
757443	swanned	0.59999098812312	False
1184	pick	0.5999911416336828	False
63805	steed	0.6000274724106427	False
902418	minxy	0.6000367488796814	False
490155	half-block	0.6000432642791224	False
904780	HattJuly	0.6000510224939972	False
732993	stoppie	0.6000668759474755	False
483072	glomp	0.6000730272905475	False
659564	bogeying	0.6000763752996573	False
290706	wind-whipped	0.6000917143203299	False
68303	scrabble	0.6000935902359444	False
904802	wolf-whistle	0.6000945705772472	False
7320	ruin	0.6001092126139375	False
55943	revolve	0.6001206132185497	False
80019	outwit	0.6001229968163371	False
284133	grass-covered	0.6001238324385788	False
89856	hurls	0.6001317765844435	False
679205	travelator	0.6001435226038342	False
766393	wine-dark	0.6001515430414475	False
963183	arouud	0.6001539447457662	False
860398	blossomy	0.600164194504683	False
3066	lay	0.600167683817737	False
747205	puffa	0.600181583845588	False
955131	cragged	0.6002156633841229	False
423889	Crouched	0.6002549653015418	False
806866	soundOf	0.6002550868844514	False
818509	wizzed	0.6002569630675296	False
184966	breakdance	0.600262094833653	True
40752	huddle	0.6002713144364394	False
468102	steepish	0.6002908771856437	False
324174	motorik	0.6003028301041271	False
200943	neon-lit	0.600312670034955	False
695284	parlez	0.600345586495809	False
706246	volando	0.6003470923700325	False
48841	peeking	0.6003485637361008	False
134827	graceless	0.6003510971093233	False
749110	rough-house	0.6003667367722955	False
14535	migrate	0.6003751798529924	False
948684	bludge	0.600403881179218	False
593589	sand-covered	0.6004120961417327	False
274770	unspooling	0.6004247917016713	False
721869	cannoning	0.6004259041096014	False
151672	canopied	0.600426924274684	False
313704	retie	0.6004304724484695	False
959871	brush-covered	0.6004478685453859	False
813667	POUNCE	0.6004599577925964	False
863735	gehuurd	0.6004665390353696	False
5798	settle	0.600471817334649	False
74129	tailing	0.6004934864241707	False
549903	wandeling	0.6005178009160919	False
768473	susurration	0.6005340458695205	False
116380	catapulting	0.6005468270658754	False
68907	swooped	0.600558609270883	False
117099	jingling	0.6005697028679906	False
29799	incline	0.6005717109296046	False
150171	besmirch	0.6005801359996481	False
350393	ingratiate	0.6006176358712628	False
675413	heel-and-toe	0.6006203093585281	False
237968	trun	0.600627078401599	False
81119	heedless	0.600628340494117	False
527974	treelined	0.6006318958746708	False
841608	watchthe	0.600632160720256	False
77488	gank	0.6006630801055466	False
624002	up-field	0.6006631849598847	False
353052	runn	0.6006779060123864	False
702005	floor-skimming	0.6006833608861362	False
108905	steamroller	0.6006967565974275	False
136517	topples	0.6007090981498058	False
670685	dun-colored	0.6007208090912548	False
58890	aimless	0.6007618158629471	False
582016	girare	0.6007765839724343	False
145344	wrack	0.6007882832858429	False
935197	tally-ho	0.6008213653290653	False
101845	veers	0.6008232295470304	False
183841	steamrolling	0.6008333223517106	False
224479	offa	0.6008965693649607	False
46294	writhing	0.6009041964621036	False
772200	jumping.	0.6009081064929789	False
609932	hucked	0.6009584031155316	False
59419	parading	0.6009662040746788	False
30818	bounces	0.6009832632926071	False
36518	stoop	0.6009974804040834	False
346627	dodder	0.6010201033002623	True
914649	4-beat	0.6010333273387904	False
70733	reeled	0.6010506208934876	False
39653	invert	0.6010585219304649	False
236985	moralize	0.6010589295401103	False
90752	thumps	0.6010639654667569	False
62504	daredevil	0.6010818676251994	False
185169	fleet-footed	0.6010898956087729	False
5880	Walk	0.601112203541704	False
221019	overextend	0.6011137744610816	False
74465	upturned	0.6011176300006469	False
14395	jerk	0.6011212647764055	False
767535	abysm	0.6011588706777591	False
64062	skittish	0.6011662760978442	False
731248	flower-bedecked	0.60116863828183	False
171294	hoedown	0.6011946957853778	False
324586	steepen	0.6012310214551009	False
866703	kyack	0.601235605548289	False
155964	interminably	0.6012476916814522	False
34694	lash	0.6012530397517705	False
52730	revs	0.601261211658248	False
829553	flashdance	0.6012642412479792	False
60104	suffocate	0.6012723131238947	False
704754	scooched	0.6012813352797901	False
868919	roundthe	0.6012863977420972	False
273091	pattered	0.6013216870858319	False
630821	snail-paced	0.6013323645698381	False
152471	slicked	0.6013764792734899	False
699181	double-dutch	0.601389090276101	False
650686	rave-ups	0.6014291702008792	False
86410	kip	0.6014307540148713	False
634542	freight-train	0.6014466600698805	False
46908	yearn	0.6014518864953311	False
701314	neon-pink	0.6014654237202803	False
47394	splatter	0.6014659544664556	False
738770	boingy	0.6014671429936864	False
879373	usah	0.6014750628015579	False
366176	mile-and-a-half	0.6014873405756151	False
723030	featherlike	0.6014946333827034	False
941016	strobe-lit	0.6015107101482037	False
286859	souse	0.6015156593347402	False
256442	downthe	0.6015428035796082	False
896599	jockin	0.6015529452420935	False
29055	boulder	0.6015759725075294	False
31407	disperse	0.6016037318907725	False
563243	neck-breaking	0.6016210780600959	False
5771	landing	0.6016384860346387	False
960664	marchin	0.6016462238477589	False
840998	back-alleys	0.6016476382670435	False
57998	scuffle	0.6016690577394597	False
234990	sun-warmed	0.601672910243761	False
577364	tree-trunks	0.601674091864864	False
535498	whelm	0.6016845185257385	False
804290	lijken	0.6016912546971687	False
46451	frock	0.6016921569819663	False
102617	60mph	0.6017008482712836	False
143533	squirms	0.6017073816609475	False
858207	caminata	0.6017142276212941	False
725580	lugubriously	0.6017142472077384	False
67981	zippy	0.6017329654294545	False
581990	tearin	0.6017492274470428	False
721042	dishabille	0.6017567892325504	False
126416	alighted	0.601757755873505	False
637488	frost-covered	0.601763985896411	False
29498	Jumping	0.6017645736346651	False
613294	doodah	0.6017760185768404	False
11854	lure	0.6017790718053249	False
19220	drizzle	0.6017880684617591	False
56134	tugged	0.6017930631605443	False
239123	wizz	0.6017964912704703	False
189138	roly-poly	0.6018123199581518	False
861291	chivvied	0.6018433591574798	False
718348	treesAnd	0.6018541847185155	False
642064	flicky	0.601875346047309	False
693298	heavily-laden	0.6018936786298626	False
632874	acrost	0.6018990322495877	False
231673	sodomize	0.6019118443916835	False
68781	glimmering	0.6019163805885624	False
809613	ice-encrusted	0.601924411771954	False
992767	thirl	0.6019400309515286	False
459563	line-dancing	0.6019523972821144	False
242	play	0.6019650001670234	False
864816	awaj	0.6019975594432628	False
334922	wide-legged	0.6020297802674816	False
542738	bullrush	0.6020334055545248	False
260176	keister	0.6020499259033267	False
46763	ledges	0.6020517741075433	False
818896	bass-drum	0.6020612037328053	False
583715	bottle-green	0.6020917485230537	False
852187	up-wind	0.6020932352755022	False
356405	discomfit	0.6020984879820942	False
1650	kill	0.6020987459320897	False
840116	freefalls	0.6021029758732965	False
811252	leasurely	0.6021165489339126	False
14297	reel	0.6021246462383363	True
888695	FreeThesaurus.com	0.6021247098030298	False
476595	dippin	0.6021260524350038	False
945186	labyrinthe	0.6021331120599951	False
146120	chugs	0.6021362844097273	False
518029	overladen	0.6021469389331306	False
302080	lardy	0.6021864508483514	False
959354	backstrokes	0.6021988937980903	False
50180	serpentine	0.6022021849880765	False
784768	pantleg	0.6022057326744921	False
228701	snoozes	0.6022256247606174	False
60137	deform	0.6022272087306175	False
94307	dirge	0.6022376744035287	False
505210	half-turn	0.6022401358194232	False
589563	face-planted	0.6022679856375537	False
16723	choke	0.6022693976875975	False
573661	hee-haw	0.6022853215470131	False
20929	shimmer	0.6022968854241211	False
32999	tempt	0.6023083359738326	False
502434	fly-fish	0.6023101531235138	False
302937	part-way	0.6023463455949511	False
847904	get-down	0.6023538716226339	False
30082	propelled	0.6023577302725784	False
75147	rippled	0.6023734177257316	False
720266	stickhandle	0.6023881422115704	False
65464	imbibe	0.6023972963184656	False
74714	tree-lined	0.6023973897481207	False
895465	S-turns	0.6024060973836538	False
467581	drub	0.6024152392287091	False
652860	overleap	0.6024335353673562	False
73626	skyward	0.6024755105372048	False
226443	lassoed	0.6024828882632892	False
6893	lean	0.6024854407057672	False
103977	furtively	0.6025059207529795	False
21075	ascent	0.602509993829863	False
895679	mampir	0.6025134154321259	False
548184	jauntiness	0.6025300917270079	False
20031	sucker	0.6025346683886708	False
66351	nibbling	0.6025448613278969	False
479215	snow-dusted	0.6025526511652937	False
48022	mumbling	0.6025602192528796	False
623406	tunefully	0.6025708729319527	False
64767	snoozing	0.6025716051525918	False
195293	people-watch	0.6025869986775538	False
23391	stumbled	0.6025874928292883	False
12937	upward	0.6026055068182945	False
896058	night-fall	0.6026190637772384	False
203464	canoodling	0.6026410668281503	False
958011	eenmaal	0.6026642666313241	False
958787	branle	0.6026855441881818	False
1279	onto	0.6026917183035447	False
98989	nervy	0.6027009816198059	False
9508	zip	0.602704788638043	True
180721	jalopy	0.6027091440534421	False
60608	tipsy	0.6027246604559446	False
477501	totting	0.6027270992996552	False
34180	yawn	0.60275150664068	False
146225	bisect	0.602758601653465	False
77574	Stumble	0.6027827540470909	False
273826	tussling	0.6027938248821278	False
506840	on-rushing	0.6027953693136415	False
356278	spread-eagle	0.6028004003209192	False
914397	slow-poke	0.6028015512503355	False
517007	quivery	0.6028033223928162	False
725034	74-yard	0.6028033356702786	False
355555	Slithering	0.6028127773273885	False
44744	smacking	0.6028361243536708	False
11736	rocking	0.6028424580141988	False
39666	befriend	0.6028683298230881	False
239186	6-mile	0.6028848373040872	False
837154	klap	0.6028857348101719	False
668495	64-yard	0.6029275648329507	False
980968	car-top	0.6029412832651915	False
344014	bajar	0.6029660818659105	False
218560	neaten	0.6029687165515258	False
667578	straight-aways	0.6029697397949303	False
9402	parked	0.6029775204064052	False
76945	high-five	0.6029782504599704	False
725579	rambunctiously	0.6030050018381283	False
109388	inundate	0.6030308374257114	False
176112	50-yard	0.6030317689883733	False
320701	forward-moving	0.603052149292353	False
928673	brynge	0.6030567141257448	False
76415	litigate	0.6030614156144632	False
101281	mile-long	0.6030771983074229	False
148009	snaffle	0.6030953886847652	False
199656	dozy	0.6031085956154345	False
817464	placabilities	0.6031217679093444	False
788493	oil-slick	0.6031258412103977	False
110611	fishtail	0.6031372239987942	False
201276	noshing	0.6031412981959212	False
36675	sob	0.6031465665622731	False
699861	hardpacked	0.6031634720042689	False
43995	squealing	0.6031665272074951	False
978115	right-centerfield	0.6031719331204022	False
61425	reverie	0.6031763996333711	False
360284	loiters	0.6031766261970664	False
87898	clanging	0.6031819981542439	False
26609	riff	0.603226708442949	False
288627	wacking	0.6032347173873656	False
386982	tilt-a-whirl	0.6032526976926759	False
273306	unshackle	0.6032537985336741	False
201	put	0.603261014747379	False
150291	fold-up	0.6032677408287388	False
144483	mooning	0.6032723418038086	False
715559	longkang	0.603275185273187	False
51468	purr	0.6032905425199719	False
884215	withfitflop	0.60329985012493	False
509909	gelid	0.603313062002938	False
621622	jambes	0.6033149402542712	False
250611	tranquilize	0.6033186398565723	False
965914	40-mph	0.6033301317673759	False
938174	cruzin	0.6033445269513323	False
17460	stray	0.6033519908526687	True
542563	hyperextend	0.6033710220976662	False
399191	munge	0.6033744381762288	False
31698	catwalk	0.6033875372240873	False
83529	squawking	0.6033918743414475	False
93298	sortie	0.6034055100067633	False
841657	semidarkness	0.603451661995613	False
882466	unbar	0.6034597159640269	False
163352	3-mile	0.6034627184823704	False
757973	toe-end	0.603494343287126	False
42259	wither	0.603502746709643	False
860283	Homeadministrative	0.6035065547142682	False
819846	swashing	0.603521888028458	False
834144	descente	0.6035229548157286	False
886278	poundin	0.6035256391988891	False
762279	salio	0.6035270052724893	False
436600	a-going	0.6035350949411149	False
85571	wrenched	0.6035359109947782	False
530722	tangoed	0.6035441200213113	False
633040	charabanc	0.6035500927022668	False
697213	correre	0.6035618432872286	False
730927	moss-grown	0.6035630752474691	False
102553	gangway	0.6035698335260798	False
709359	pendulum-like	0.6035720517843197	False
848370	para-gliding	0.6035791389052366	False
720844	76-yard	0.6035834294094073	False
378728	Inching	0.603586067020268	False
56367	propels	0.6035881101035983	False
768346	a-long	0.6035894823780148	False
874886	tapestried	0.6035895271428218	False
61654	jag	0.6036012421297229	False
14708	scrub	0.6036208645177907	False
33622	shun	0.6036485779144074	False
128194	windblown	0.6036658704090663	False
190056	somnolent	0.603678500456698	False
158368	sun-baked	0.603700664169237	False
797738	raip	0.6037057055506418	False
13340	bash	0.6037307944311636	False
423170	stear	0.6037349099519329	False
76964	fanny	0.6037509883008075	False
244004	elate	0.6037513032925064	False
242801	uncoiled	0.6037545078370485	False
61620	overhanging	0.603758456706272	False
403279	stygian	0.6037643050495576	False
627833	weedle	0.603771295890478	False
371942	spume	0.6037745633772832	False
978332	weedbeds	0.6037873221195251	False
994956	patroontje	0.6037987910176156	False
775289	felch	0.6038105249652373	False
148903	arced	0.6038197043396532	False
868413	dacks	0.6038316542917999	False
29314	derail	0.6038423021090381	False
45683	glanced	0.6038425973922167	False
127539	unfurls	0.6038476617399107	False
843318	oarry	0.6038704147524195	False
114937	billowy	0.6038787853579441	False
445145	cacophonic	0.6038823740731234	False
261773	tumbledown	0.6038891250495193	False
46505	elongate	0.6038923775489807	False
349047	mist-shrouded	0.6039294249543508	False
28695	dab	0.603948668552939	False
19807	sling	0.6039690603121743	False
84867	tuneful	0.6039698310210475	False
70021	sprightly	0.6039805207647413	False
196894	hoochie	0.603990003107229	False
296686	baulk	0.6039973901786709	False
604316	semi-submerged	0.6040003638090996	False
270997	alights	0.6040236174490572	False
303886	transfix	0.6040239652420967	False
891600	draad	0.6040262264708836	False
923436	shore.I	0.604030208081308	False
896828	tonking	0.6040326998738568	False
3464	cry	0.6040457487761189	False
172130	shooing	0.6040599261612607	False
525149	downin	0.604060517486771	False
990654	frunt	0.6040621261513932	False
960189	panfry	0.6040771414930515	False
100956	motioning	0.6040857602756717	False
27548	jig	0.6040936946218156	False
332364	berjalan	0.6040979763475007	False
799500	surefootedness	0.6041141709564581	False
285570	dicker	0.6041207429927105	False
819379	aeneous	0.6041564336513205	False
14257	spiral	0.6041893506472436	False
143034	spectate	0.6042089108722508	False
65637	vanquish	0.6042143165122695	False
210449	pullin	0.604216264111149	False
726063	wenl	0.6042247916379423	False
184837	ineffectually	0.6042341152959388	False
397773	funking	0.6042492697549732	False
59300	acrobatic	0.6042544003900095	False
904989	clickety-click	0.6042613684387783	False
864065	Leaped	0.6042691752263792	False
389	stay	0.6042839431291005	False
150889	cocksure	0.6042867449644929	False
536823	bomp	0.6042894412960784	False
140620	flailed	0.60429257688286	False
97989	suckle	0.6043002802393695	False
904304	un-clip	0.6043038426099752	False
309652	amuck	0.604305509499734	False
77677	dinky	0.6043065402196307	False
977616	300-foot-long	0.604313047648523	False
94474	unsettle	0.6043145742684906	False
336113	walk-about	0.6043317500853136	False
696367	beachcomb	0.6043852196006206	False
105892	Gliding	0.6043854782325994	False
69227	oust	0.6043859495535076	False
516062	perambulator	0.6043876943083335	False
167458	plunking	0.6043877891733669	False
181130	cantered	0.6044101086953682	False
88441	abet	0.604417259212713	False
49544	propelling	0.6044336756338446	False
59121	hobbled	0.6044397647595061	False
47914	eschew	0.6044469396439186	False
27761	forage	0.6045230563721887	False
14573	unfold	0.6045248825504521	False
23291	prod	0.6045292657702924	False
49661	loopy	0.6045339390434403	False
34490	madly	0.6045455876567869	False
650673	skittled	0.6045816562610218	False
398575	regather	0.6045843146764324	False
67514	maelstrom	0.6045945742300942	False
980950	rampway	0.6045997194866544	False
892900	shout-along	0.6046077283269751	False
129901	willowy	0.6046114188773681	False
97696	lobbing	0.6046165047358865	False
19647	mash	0.6046194571417292	False
239410	splaying	0.6046301868745111	False
1841	slow	0.6046384458834575	False
441952	Snaking	0.6046651809980341	False
445089	side-ways	0.6046686024874146	False
817497	foreshorten	0.604668675273067	False
864516	irresolutely	0.6046961374991224	False
861573	trochees	0.6046966252252128	False
486926	dry-humping	0.6047012673302591	False
845679	glass-sided	0.6047061027912133	False
207871	4-mile	0.604715336241348	False
15983	skipping	0.6047365093903492	False
74605	vaporize	0.604742413767031	False
443023	70-yard	0.6047647783133239	False
665402	plinks	0.6047824749672482	False
7540	burst	0.604800445570073	True
135257	tarn	0.6048098525626739	False
89403	stiffly	0.6048172822694471	False
98296	aerate	0.6048232110821266	False
303028	boof	0.6048281865550815	False
1823	rise	0.604834863921956	False
383358	end-run	0.6048355677051331	False
851500	upper-cut	0.6048481892989488	False
36963	frenzied	0.6048661508331687	False
773279	spice-rubbed	0.6048723624250982	False
138045	exult	0.6048789646856658	False
138698	unerringly	0.6048914945050696	False
212943	fusillade	0.6048975603408004	False
68415	windswept	0.604908898579235	False
566754	spellbind	0.6049234481392767	False
66171	scavenge	0.6049317560445853	False
59446	undergrowth	0.6049384948949694	False
69051	sequined	0.6049420182131799	False
913604	sweptback	0.6049441345252604	False
917608	narrowish	0.6049554296246502	False
512557	straiten	0.60496281528135	False
21729	glimpse	0.6049654596316069	False
74663	wallop	0.6049667002127421	False
186857	welly	0.6049755134825076	False
113267	gyrations	0.6049813570661582	False
410918	pafs	0.6049842523963217	False
420109	torun	0.6050041197019613	False
451833	low-to-the-ground	0.6050068308194436	False
782507	divet	0.6050089642091048	False
250387	hoppin	0.6050153338080291	False
75719	pummeling	0.6050398281741407	False
658673	flyAnd	0.6050662799385698	False
696035	brincar	0.6050717164186543	False
21317	ridden	0.6050850283462748	False
911857	allant	0.6050913078682288	False
910580	hyperbolize	0.6051044641882701	False
494003	tightropes	0.6051092013864676	False
32482	pausing	0.6051200166579638	False
358605	roughshod	0.6051212515112592	False
57069	yanking	0.6051295712591511	False
955515	snowpacked	0.6051298711429317	False
55486	slingshot	0.6051411236546856	False
126533	swop	0.6051475298204919	False
814109	antigrav	0.6051644496820199	False
276360	straggled	0.6051769368329982	False
243545	dawdled	0.605183299336423	False
419940	drifty	0.605202718216822	False
520494	cark	0.6052033015393486	False
325832	unloose	0.605210612232131	False
764901	swining	0.6052201927382563	False
773262	shreiking	0.6052257645529997	False
768861	ankle-grazing	0.6052296162715327	False
302611	setpiece	0.6052832259746826	False
275888	declivity	0.6052992736618538	False
118768	perturb	0.6053249072694642	False
66867	crazily	0.6053378561827976	False
216306	warbles	0.605338008710304	False
811344	enchain	0.6053591676441403	False
33974	sprints	0.6053809563831383	False
349263	high-kicking	0.6053816353301216	False
623080	tracky	0.6053826219381662	False
558451	dactylic	0.6053902873696067	False
69635	squelch	0.6053929916325131	False
450280	creekbed	0.6054060578874172	False
105	way	0.6054092886028516	False
86927	plushAlphabetical	0.6054228570653704	False
51309	oncoming	0.6054278309761386	False
197269	pedalled	0.6054463479367067	False
34002	putt	0.6054482769730904	False
538662	floatin	0.6054485515032102	False
49376	mindlessly	0.6054493931696521	False
485372	oompah	0.6054569403306858	False
696000	unloosen	0.6054587633410132	False
128039	sing-song	0.6054739657856024	False
489936	schwanz	0.6054828291750656	False
344364	juking	0.6054927877868256	False
825447	bumboat	0.605495755229696	False
29648	pant	0.6054959478104627	False
763545	body-slam	0.6055038384647122	False
241896	winched	0.6055192145501658	False
104666	fatten	0.6055230337114732	False
396662	pigeon-toed	0.6055251804315451	False
316031	slicking	0.6055348860802746	False
76229	swerved	0.6055777440460363	False
145977	swingy	0.6055793245452481	False
8198	melt	0.605585354109297	False
597796	downa	0.605587282158562	False
7250	navigate	0.605605604825108	False
834347	pery	0.6056646440969846	False
53606	instigate	0.6056736714904462	False
296214	chest-high	0.6056762274122008	False
133846	Romp	0.6056775432535471	False
213891	JUMPING	0.6056835887626143	False
67229	intrude	0.6056878904778917	False
137558	bamboozle	0.605710699972672	False
835846	pusieron	0.6057220364635144	False
679853	step-off	0.6057383576950479	False
221129	throw-up	0.6057589838019126	False
146010	high-heeled	0.6057761842064413	False
733382	62-yard	0.6057765287231507	False
565	along	0.6057831395460327	False
87548	handstand	0.6057837866770341	False
55535	thrashed	0.6057875484594937	False
13621	sprinkle	0.6058019288546483	False
156110	five-foot	0.6058161982797656	False
685639	dejaron	0.6058219692067323	False
105262	flippin	0.6058535679716119	False
151505	barging	0.6058550003601135	False
171084	half-circle	0.6058639866636439	False
73042	arcing	0.6058844545527768	False
904969	glad-hand	0.6058902588399968	False
74127	snowshoe	0.6058951344344725	False
37187	tosses	0.6059072080508832	False
78239	erratically	0.605935822328335	False
50864	dame	0.6059379182632421	False
57137	riverbank	0.6059617964880186	False
349552	doot	0.6059632616552724	False
12577	wreck	0.6059716782967102	False
173394	hobbles	0.6059725188643854	False
236248	tinkled	0.6059829039928866	False
462766	runnels	0.6059888730969646	False
99303	cranny	0.6059906367424537	False
397384	fraternize	0.605991918328886	False
51061	acrobatics	0.6060337803442828	False
150410	zephyr	0.6060349033780333	False
52282	lapping	0.6060486480063325	False
86512	berserk	0.6060565893889337	False
23355	rhythmic	0.6060707345262262	False
13088	knocking	0.6060711210808811	False
27851	slant	0.6060892336055725	False
74338	excavate	0.6061065664595514	False
787245	switch-back	0.6061076593693508	False
539488	slimly	0.6061472326035693	False
688921	sixty-foot	0.606164399703897	False
796297	mud-spattered	0.6061768770082885	False
336237	southwestward	0.6061859941273615	False
99809	upturn	0.6061964545201912	False
583594	bounders	0.6062102236649678	False
6982	shore	0.6062383614024731	False
133016	gravity-defying	0.6062394920846566	False
119706	full-throttle	0.6062445239621662	False
517392	heelflip	0.6062527671417857	False
284491	shoos	0.6062545758605477	False
931628	back-down	0.6062551454699355	False
196578	midtempo	0.606257931351942	False
909478	hummin	0.606259284130459	False
358110	dazedly	0.6062783647096137	False
294088	pathless	0.606285302926105	False
364298	stadig	0.6062876073855389	False
854987	lägga	0.6062901631008542	False
767713	four-yard	0.6063114537773746	False
602630	haveta	0.6063218386902485	False
105349	barefooted	0.6063225536751037	False
46555	underfoot	0.6063390222968987	False
7327	spinning	0.6063472305681523	False
226169	gnaws	0.6063508688389185	False
214468	backroad	0.6063909483057635	False
256939	chuffing	0.6063935793981159	False
173130	sequinned	0.6063985633996701	False
157827	wind-swept	0.6064096040757894	False
401688	sloooowly	0.6064116699304399	False
84809	swig	0.6064237164351081	False
231201	dejar	0.6064480242108956	False
550736	yawed	0.6064497833002017	False
897321	ass-end	0.6064531478553077	False
969887	shaggin	0.6064788121287787	False
135446	impel	0.6065073215163226	False
107935	wafted	0.6065173416919298	False
110335	barreled	0.6065193605081526	False
90450	ruched	0.6065234480292765	False
950293	íbamos	0.6065357714955409	False
92672	prow	0.6065577780917393	False
97005	loafer	0.6065667356849238	False
93061	insinuate	0.6065732654556524	False
906969	ListNestled	0.6065796783929889	False
5951	jumped	0.6065816556962997	False
390378	saw-toothed	0.6065858215088915	False
563995	still-wet	0.606585960427497	False
701376	tow-path	0.6066063286545812	False
527699	fast-flying	0.6066133410124237	False
138988	chattered	0.6066161723293386	False
97602	gunned	0.606620715927507	False
206252	45mph	0.6066350054875077	False
101139	heeled	0.6066678031821873	False
895469	gangplanks	0.6066710373985809	False
6438	breathe	0.6066934840032179	False
867146	xuống	0.6067237435430755	False
896121	Lycra-clad	0.6067242674416001	False
139851	trilling	0.6067343008469264	False
37737	erupt	0.6067367085936831	False
195505	fandango	0.6067424314379788	False
619480	strided	0.606752291587642	False
491518	iambs	0.6067603868547301	False
54378	thicket	0.6067609108694125	False
914863	helicopter-like	0.606763245354436	False
552170	Waddling	0.6067851238379296	False
61035	feathery	0.6067947988312986	False
936613	strikke	0.6067990094050553	False
62663	whimpering	0.6067999210689163	False
804114	kemana	0.6068012230243753	False
445859	riderless	0.6068069985364086	False
44655	tingle	0.6068247990302245	False
150744	flails	0.6068575789156978	False
789832	jungle-clad	0.6068710058132075	False
8597	crush	0.6068732682939655	False
393993	cloy	0.6068916019499384	False
36942	demolish	0.606917665291714	False
648975	that-a-way	0.6069201429105617	False
903260	musses	0.6069280874673305	False
776419	liftin	0.6069388456528868	False
290236	cobwebbed	0.6069466483587871	False
52764	placid	0.6069550333465834	False
168967	unbutton	0.6069787102411928	False
83355	swill	0.6069824887046507	False
155543	daffy	0.607018647145354	False
990536	setose	0.6070259269087981	False
11707	atop	0.6070335089923662	False
562730	roundelay	0.6070548320882229	False
943710	drve	0.6070779672763874	False
31707	wailing	0.6071106374860802	False
540854	scrabbles	0.6071611526981591	False
94811	slouching	0.6071640114511823	False
656090	misfield	0.6071673144508312	False
820833	terlepas	0.607168806235509	False
756112	peepin	0.6071703901936909	False
38432	splashed	0.6072196009688419	False
756050	fush	0.6072342760696363	False
769309	STUMBLE	0.6072362818032104	False
36767	gilded	0.6072558014372553	False
687212	scrag	0.6072574770709592	False
792514	teeter-totters	0.607265876652027	False
662325	chockablock	0.6072703674754645	False
838093	sneak-attack	0.6072865963250453	False
582440	inarch	0.6072871469422441	False
989996	suelto	0.6072913835222987	False
14249	patrol	0.6073262861123156	False
796496	shottie	0.6073273939849857	False
960337	50-mph	0.6073353371169398	False
52985	nudging	0.6073384165953994	False
113584	pelting	0.6073412737934447	False
573358	squiggled	0.6073452351715024	False
791455	tgok	0.6073472774526666	False
600434	mid-jump	0.6073630052194984	False
729545	clothes-line	0.6073827459877316	False
150431	mystify	0.6073949864028	False
